,prediction
0,1.0851571559906006
1,1.90308678150177
2,1.279972791671753
3,0.7817140817642212
4,2.411235809326172
5,2.2191712856292725
6,2.089249610900879
7,1.4873266220092773
8,0.979983925819397
9,0.33661049604415894
10,0.13301992416381836
11,0.13301992416381836
12,0.13301992416381836
13,0.13301992416381836
14,0.13301992416381836
15,0.13301992416381836
16,0.13301992416381836
17,1.599190354347229
18,1.1393442153930664
19,0.4506548345088959
20,0.21965155005455017
21,0.13301992416381836
22,0.13301992416381836
23,0.29936483502388
24,1.2794101238250732
25,1.4288394451141357
26,3.366668701171875
27,2.6127829551696777
28,1.8873125314712524
29,1.1556987762451172
30,1.0664021968841553
31,0.8204012513160706
32,0.9180749654769897
33,2.794764995574951
34,3.688905715942383
35,2.9832282066345215
36,4.048060417175293
37,2.6287713050842285
38,0.5472836494445801
39,0.13301992416381836
40,0.13301992416381836
41,0.13301992416381836
42,1.1914724111557007
43,1.5992891788482666
44,1.988162875175476
45,3.0938265323638916
46,2.464839220046997
47,1.7109811305999756
48,1.1943347454071045
49,2.5993731021881104
50,3.2744061946868896
51,2.4118471145629883
52,1.4124608039855957
53,1.2828879356384277
54,0.6289234757423401
55,0.6388123631477356
56,0.3503352999687195
57,0.13301992416381836
58,0.13301992416381836
59,0.13301992416381836
60,0.13301992416381836
61,0.33520594239234924
62,0.22466158866882324
63,0.2893543839454651
64,0.3365256190299988
65,2.0556416511535645
66,3.9708988666534424
67,3.472050189971924
68,2.1112301349639893
69,2.290416717529297
70,2.47231125831604
71,3.1195883750915527
72,4.820048809051514
73,5.4247260093688965
74,5.1371541023254395
75,3.656827926635742
76,3.906492233276367
77,2.3824000358581543
78,0.9747478365898132
79,0.5713424682617188
80,2.057892322540283
81,1.479427695274353
82,2.7157349586486816
83,3.759284019470215
84,2.2723448276519775
85,1.8474055528640747
86,2.5642216205596924
87,2.8448448181152344
88,2.205383062362671
89,1.6445947885513306
90,2.7974820137023926
91,2.801866292953491
92,1.444257140159607
93,1.722915530204773
94,2.4046993255615234
95,1.3485305309295654
96,1.3877637386322021
97,2.535715341567993
98,1.5500847101211548
99,0.8995804190635681
100,2.1571788787841797
101,1.4502754211425781
102,0.13301992416381836
103,0.13301992416381836
104,0.13301992416381836
105,0.13301992416381836
106,0.13301992416381836
107,0.13301992416381836
108,0.13301992416381836
109,0.13301992416381836
110,0.13301992416381836
111,0.13301992416381836
112,0.13301992416381836
113,0.13301992416381836
114,0.13301992416381836
115,0.4212670922279358
116,4.512815475463867
117,3.3125598430633545
118,1.524145245552063
119,0.9360480904579163
120,0.34795069694519043
121,0.13301992416381836
122,0.13301992416381836
123,0.13301992416381836
124,0.13301992416381836
125,0.13301992416381836
126,0.13301992416381836
127,0.14122140407562256
128,0.13301992416381836
129,0.13301992416381836
130,1.719078540802002
131,1.2060503959655762
132,0.45990049839019775
133,0.2268407940864563
134,0.6464440822601318
135,0.30357396602630615
136,2.2030768394470215
137,4.520026683807373
138,4.782966136932373
139,3.5553438663482666
140,1.9995545148849487
141,0.8814772963523865
142,0.1719386726617813
143,0.13301992416381836
144,0.13301992416381836
145,0.13301992416381836
146,0.13301992416381836
147,0.24220755696296692
148,0.15415218472480774
149,0.6522493958473206
150,1.7522567510604858
151,1.1598529815673828
152,0.9882056713104248
153,1.9171056747436523
154,2.989217519760132
155,3.5212864875793457
156,2.2233240604400635
157,1.6459981203079224
158,1.2048238515853882
159,0.9880185723304749
160,1.0131807327270508
161,0.7626330852508545
162,3.048340082168579
163,2.759035587310791
164,1.4603351354599
165,1.2782596349716187
166,0.13301992416381836
167,0.13301992416381836
168,0.13301992416381836
169,0.13301992416381836
170,0.13301992416381836
171,0.13301992416381836
172,0.13301992416381836
173,1.7481704950332642
174,1.9790652990341187
175,1.3747453689575195
176,1.053306221961975
177,2.8095943927764893
178,1.8065797090530396
179,0.7316030263900757
180,0.38313740491867065
181,0.13301992416381836
182,0.13301992416381836
183,0.13301992416381836
184,0.13301992416381836
185,0.2429547905921936
186,0.13301992416381836
187,0.13301992416381836
188,1.23526132106781
189,0.8358193039894104
190,0.26692020893096924
191,0.13301992416381836
192,0.13301992416381836
193,0.13301992416381836
194,0.13301992416381836
195,0.13301992416381836
196,0.13301992416381836
197,0.13301992416381836
198,0.8072409629821777
199,0.9760526418685913
200,2.234773874282837
201,4.5762248039245605
202,4.529860973358154
203,2.685154914855957
204,1.366153597831726
205,0.5477259159088135
206,0.6204971075057983
207,1.7260476350784302
208,1.4784977436065674
209,2.454500675201416
210,1.5858135223388672
211,0.5866495370864868
212,0.13301992416381836
213,0.13301992416381836
214,0.13301992416381836
215,0.13301992416381836
216,0.13301992416381836
217,0.13301992416381836
218,0.13301992416381836
219,0.13301992416381836
220,0.13301992416381836
221,0.13301992416381836
222,0.13301992416381836
223,0.26573866605758667
224,0.13301992416381836
225,0.13301992416381836
226,0.13301992416381836
227,0.16806577146053314
228,0.13301992416381836
229,0.38969743251800537
230,0.265166699886322
231,0.5262243747711182
232,0.36519771814346313
233,0.13301992416381836
234,0.13301992416381836
235,0.13301992416381836
236,0.13301992416381836
237,0.13301992416381836
238,0.13301992416381836
239,0.13301992416381836
240,0.13301992416381836
241,0.13301992416381836
242,0.13301992416381836
243,0.13301992416381836
244,0.13301992416381836
245,0.13301992416381836
246,0.13301992416381836
247,0.13301992416381836
248,0.13301992416381836
249,0.13301992416381836
250,0.13301992416381836
251,0.13301992416381836
252,0.13301992416381836
253,0.13301992416381836
254,0.13301992416381836
255,0.13301992416381836
256,0.13301992416381836
257,0.13301992416381836
258,0.13301992416381836
259,0.13301992416381836
260,0.13301992416381836
261,0.13301992416381836
262,2.263117790222168
263,2.909287452697754
264,1.5333526134490967
265,2.067930221557617
266,4.156800746917725
267,2.9410030841827393
268,2.932917594909668
269,3.4372451305389404
270,1.9002783298492432
271,0.6782968044281006
272,0.22763404250144958
273,0.13301992416381836
274,3.017441511154175
275,3.2496776580810547
276,1.7248342037200928
277,0.8699581623077393
278,0.34496498107910156
279,0.2053232491016388
280,0.4061955213546753
281,0.6556409597396851
282,2.7655181884765625
283,1.8526854515075684
284,2.1158783435821533
285,1.5479977130889893
286,0.41377362608909607
287,0.13301992416381836
288,0.13301992416381836
289,0.13301992416381836
290,0.13301992416381836
291,0.13301992416381836
292,0.13301992416381836
293,0.13301992416381836
294,3.99245548248291
295,3.112401008605957
296,1.53659987449646
297,0.5132153034210205
298,0.13301992416381836
299,0.13301992416381836
300,0.13301992416381836
301,0.13301992416381836
302,2.7505831718444824
303,4.175246238708496
304,5.665164470672607
305,3.9209370613098145
306,3.374856948852539
307,3.5568668842315674
308,5.486084938049316
309,5.0209527015686035
310,5.432731628417969
311,4.57540225982666
312,4.820004940032959
313,3.9120285511016846
314,6.5144453048706055
315,6.63804817199707
316,4.945842742919922
317,2.880775213241577
318,2.4695217609405518
319,2.5448014736175537
320,3.4494211673736572
321,7.002303123474121
322,8.677604675292969
323,6.552684307098389
324,6.985575199127197
325,5.905780792236328
326,2.4115488529205322
327,1.1729586124420166
328,0.2854233980178833
329,0.13301992416381836
330,0.13301992416381836
331,0.13301992416381836
332,0.13301992416381836
333,1.5985323190689087
334,4.787088871002197
335,3.5314700603485107
336,2.0227274894714355
337,4.376479148864746
338,4.676176071166992
339,3.694472551345825
340,2.3017160892486572
341,2.6347477436065674
342,3.7018930912017822
343,4.727869987487793
344,4.66060209274292
345,2.7928781509399414
346,1.2486927509307861
347,0.40914642810821533
348,0.13301992416381836
349,0.13301992416381836
350,0.13301992416381836
351,1.3270890712738037
352,1.2841875553131104
353,3.195528745651245
354,2.2420804500579834
355,1.2865914106369019
356,4.259119987487793
357,3.8078560829162598
358,0.13301992416381836
359,0.13301992416381836
360,0.4035486578941345
361,0.17878127098083496
362,0.13301992416381836
363,0.13301992416381836
364,0.13301992416381836
365,1.2060339450836182
366,0.8052972555160522
367,0.2041611671447754
368,0.13301992416381836
369,0.13301992416381836
370,0.13301992416381836
371,0.13301992416381836
372,0.13301992416381836
373,0.13301992416381836
374,0.13301992416381836
375,0.13301992416381836
376,0.13301992416381836
377,0.13301992416381836
378,0.13301992416381836
379,0.13301992416381836
380,0.13301992416381836
381,0.13301992416381836
382,0.13301992416381836
383,0.13301992416381836
384,0.13301992416381836
385,0.13301992416381836
386,2.805943727493286
387,2.0996365547180176
388,2.915665626525879
389,1.963725209236145
390,0.13301992416381836
391,1.8991118669509888
392,3.437628746032715
393,3.8507211208343506
394,2.320437431335449
395,1.2174173593521118
396,1.5330448150634766
397,1.4933366775512695
398,4.37428092956543
399,5.39100980758667
400,5.869081497192383
401,7.613517761230469
402,5.656098365783691
403,8.349870681762695
404,9.385662078857422
405,7.5836567878723145
406,8.265066146850586
407,6.468889236450195
408,3.4135117530822754
409,4.420248985290527
410,6.373304843902588
411,5.567748546600342
412,3.4584996700286865
413,2.85727596282959
414,1.8545178174972534
415,0.7343799471855164
416,0.42865416407585144
417,3.299520969390869
418,3.3945658206939697
419,3.2256970405578613
420,4.274592876434326
421,4.665792942047119
422,0.13301992416381836
423,0.13301992416381836
424,0.13301992416381836
425,1.3265632390975952
426,2.4243083000183105
427,1.6585638523101807
428,1.1323657035827637
429,0.5894953608512878
430,0.13301992416381836
431,0.13301992416381836
432,0.13301992416381836
433,1.5404595136642456
434,1.0512763261795044
435,0.643405020236969
436,1.8213145732879639
437,1.6001183986663818
438,2.193502187728882
439,2.268678665161133
440,3.4728832244873047
441,2.7460224628448486
442,3.013582944869995
443,2.3182287216186523
444,1.4793082475662231
445,1.0491650104522705
446,0.44900426268577576
447,0.13301992416381836
448,0.13301992416381836
449,0.13301992416381836
450,0.13301992416381836
451,0.13301992416381836
452,0.13301992416381836
453,0.13301992416381836
454,0.13301992416381836
455,0.13301992416381836
456,0.13301992416381836
457,1.4822429418563843
458,3.606414318084717
459,2.879617691040039
460,1.694554090499878
461,2.9036478996276855
462,2.1024584770202637
463,0.8589334487915039
464,0.5218387842178345
465,1.739749550819397
466,2.4640629291534424
467,1.8016480207443237
468,2.38458514213562
469,1.8676421642303467
470,2.312811851501465
471,1.5906277894973755
472,0.7254296541213989
473,0.3899950087070465
474,2.057847023010254
475,2.7018909454345703
476,2.233228921890259
477,1.6187394857406616
478,1.6979886293411255
479,1.5525506734848022
480,0.9537118673324585
481,2.0241920948028564
482,3.5199694633483887
483,2.117781639099121
484,0.9117050766944885
